Time	(16) Kp*error	(21) Kd*de/dt	(22) Kp*e+Kd*de/dt CW	
2.0842	-0.04890608	-0.05710931	-0.04555519	
2.0844	-0.04890608	-0.05710996	-0.0455558	
2.0846	-0.04890608	-0.05711061	-0.04555642	
2.0848	-0.04890608	-0.05711125	-0.04555704	
2.085	-0.04890608	-0.0571119	-0.04555766	
2.0852	-0.04890608	-0.05711254	-0.04555827	
2.0854	-0.04890608	-0.05711318	-0.04555889	
2.0856	-0.04890608	-0.05711383	-0.04555951	
2.0858	-0.04890608	-0.05711447	-0.04556012	
2.086	-0.04890608	-0.05711512	-0.04556074	
2.0862	-0.04890608	-0.05711576	-0.04556135	
2.0864	-0.04890608	-0.0571164	-0.04556197	
2.0866	-0.04890608	-0.05711704	-0.04556259	
2.0868	-0.04890608	-0.05711769	-0.0455632	
2.087	-0.04890608	-0.05711833	-0.04556382	
2.0872	-0.04890608	-0.05711897	-0.04556444	
2.0874	-0.04890608	-0.05711962	-0.04556505	
2.0876	-0.04890608	-0.05712026	-0.04556566	
2.0878	-0.04890608	-0.0571209	-0.04556628	
2.088	-0.04890608	-0.05712154	-0.04556689	
2.0882	-0.04890608	-0.05712219	-0.04556751	
2.0884	-0.04890608	-0.05712283	-0.04556812	
2.0886	-0.04890608	-0.05712347	-0.04556874	
2.0888	-0.04890608	-0.05712411	-0.04556935	
2.089	-0.04890608	-0.05712475	-0.04556997	
2.0892	-0.04890608	-0.05712539	-0.04557058	
2.0894	-0.04890608	-0.05712603	-0.0455712	
2.0896	-0.04890608	-0.05712667	-0.04557181	
2.0898	-0.04890608	-0.05712732	-0.04557242	
2.09	-0.04890608	-0.05712796	-0.04557304	
2.0902	-0.04890608	-0.0571286	-0.04557365	
2.0904	-0.04890608	-0.05712924	-0.04557426	
2.0906	-0.04890608	-0.05712987	-0.04557488	
2.0908	-0.04890608	-0.05713052	-0.04557549	
2.091	-0.04890608	-0.05713116	-0.0455761	
2.0912	-0.04890608	-0.0571318	-0.04557672	
2.0914	-0.04890608	-0.05713243	-0.04557733	
2.0916	-0.04890608	-0.05713307	-0.04557794	
2.0918	-0.04890608	-0.05713372	-0.04557855	
2.092	-0.04890608	-0.05713435	-0.04557917	
2.0922	-0.04890608	-0.05713499	-0.04557978	
2.0924	-0.04890608	-0.05713563	-0.04558039	
2.0926	-0.04890608	-0.05713627	-0.045581	
2.0928	-0.04890608	-0.05713691	-0.04558161	
2.093	-0.04890608	-0.05713755	-0.04558223	
2.0932	-0.04890608	-0.05713819	-0.04558284	
2.0934	-0.04890608	-0.05713882	-0.04558345	
2.0936	-0.04890608	-0.05713946	-0.04558406	
2.0938	-0.04890608	-0.0571401	-0.04558467	
2.094	-0.04890608	-0.05714074	-0.04558528	
2.0942	-0.04890608	-0.05714137	-0.04558589	
2.0944	-0.04890608	-0.05714201	-0.0455865	
2.0946	-0.04890608	-0.05714265	-0.04558711	
2.0948	-0.04890608	-0.05714329	-0.04558772	
2.095	-0.04890608	-0.05714392	-0.04558833	
2.0952	-0.04890608	-0.05714456	-0.04558894	
2.0954	-0.04890608	-0.0571452	-0.04558956	
2.0956	-0.04890608	-0.05714583	-0.04559016	
2.0958	-0.04890608	-0.05714647	-0.04559077	
2.096	-0.04890608	-0.0571471	-0.04559138	
2.0962	-0.04890608	-0.05714774	-0.04559199	
2.0964	-0.04890608	-0.05714838	-0.0455926	
2.0966	-0.04890608	-0.05714901	-0.04559321	
2.0968	-0.04890608	-0.05714965	-0.04559382	
2.097	-0.04890608	-0.05715028	-0.04559443	
2.0972	-0.04890608	-0.05715092	-0.04559504	
2.0974	-0.04890608	-0.05715155	-0.04559565	
2.0976	-0.04890608	-0.05715219	-0.04559625	
2.0978	-0.04890608	-0.05715282	-0.04559686	
2.098	-0.04890608	-0.05715346	-0.04559747	
2.0982	-0.04890608	-0.05715409	-0.04559808	
2.0984	-0.04890608	-0.05715473	-0.04559869	
2.0986	-0.04890608	-0.05715536	-0.04559929	
2.0988	-0.04890608	-0.057156	-0.0455999	
2.099	-0.04890608	-0.05715663	-0.04560051	
2.0992	-0.04890608	-0.05715726	-0.04560111	
2.0994	-0.04890608	-0.0571579	-0.04560172	
2.0996	-0.04890608	-0.05715853	-0.04560233	
2.0998	-0.04890608	-0.05715916	-0.04560294	
2.1	-0.04890608	-0.0571598	-0.04560354	
2.1002	-0.04890608	-0.05716043	-0.04560415	
2.1004	-0.04890608	-0.05716106	-0.04560476	
2.1006	-0.04890608	-0.0571617	-0.04560537	
2.1008	-0.04890608	-0.05716233	-0.04560597	
2.101	-0.04890608	-0.05716296	-0.04560658	
2.1012	-0.04890608	-0.05716359	-0.04560718	
2.1014	-0.04890608	-0.05716423	-0.04560779	
2.1016	-0.04890608	-0.05716486	-0.04560839	
2.1018	-0.04890608	-0.05716549	-0.045609	
2.102	-0.04890608	-0.05716612	-0.0456096	
2.1022	-0.04890608	-0.05716675	-0.04561021	
2.1024	-0.04890608	-0.05716738	-0.04561082	
2.1026	-0.04890608	-0.05716801	-0.04561142	
2.1028	-0.04890608	-0.05716865	-0.04561203	
2.103	-0.04890608	-0.05716928	-0.04561263	
2.1032	-0.04890608	-0.05716991	-0.04561323	
2.1034	-0.04890608	-0.05717054	-0.04561384	
2.1036	-0.04890608	-0.05717117	-0.04561444	
2.1038	-0.04890608	-0.0571718	-0.04561505	
2.104	-0.04890608	-0.05717243	-0.04561565	
2.1042	-0.04890608	-0.05717306	-0.04561625	
2.1044	-0.04890608	-0.05717369	-0.04561686	
2.1046	-0.04890608	-0.05717432	-0.04561746	
2.1048	-0.04890608	-0.05717495	-0.04561806	
2.105	-0.04890608	-0.05717558	-0.04561867	
2.1052	-0.04890608	-0.05717621	-0.04561927	
2.1054	-0.04890608	-0.05717684	-0.04561988	
2.1056	-0.04890608	-0.05717747	-0.04562048	
2.1058	-0.04890608	-0.05717809	-0.04562108	
2.106	-0.04890608	-0.05717872	-0.04562168	
2.1062	-0.04890608	-0.05717935	-0.04562229	
2.1064	-0.04890608	-0.05717998	-0.04562289	
2.1066	-0.04890608	-0.05718061	-0.04562349	
2.1068	-0.04890608	-0.05718124	-0.04562409	
2.107	-0.04890608	-0.05718186	-0.0456247	
2.1072	-0.04890608	-0.05718249	-0.0456253	
2.1074	-0.04890608	-0.05718312	-0.0456259	
2.1076	-0.04890608	-0.05718375	-0.0456265	
2.1078	-0.04890608	-0.05718438	-0.0456271	
2.108	-0.04890608	-0.05718501	-0.0456277	
2.1082	-0.04890608	-0.05718563	-0.0456283	
2.1084	-0.04890608	-0.05718626	-0.04562891	
2.1086	-0.04890608	-0.05718689	-0.04562951	
2.1088	-0.04890608	-0.05718751	-0.0456301	
2.109	-0.04890608	-0.05718814	-0.0456307	
2.1092	-0.04890608	-0.05718876	-0.04563131	
2.1094	-0.04890608	-0.05718939	-0.04563191	
2.1096	-0.04890608	-0.05719002	-0.04563251	
2.1098	-0.04890608	-0.05719064	-0.04563311	
2.11	-0.04890608	-0.05719127	-0.04563371	
2.1102	-0.04890608	-0.05719189	-0.04563431	
2.1104	-0.04890608	-0.05719252	-0.04563491	
2.1106	-0.04890608	-0.05719315	-0.04563551	
2.1108	-0.04890608	-0.05719377	-0.04563611	
2.111	-0.04890608	-0.0571944	-0.04563671	
2.1112	-0.04890608	-0.05719502	-0.0456373	
2.1114	-0.04890608	-0.05719564	-0.0456379	
2.1116	-0.04890608	-0.05719627	-0.0456385	
2.1118	-0.04890608	-0.0571969	-0.0456391	
2.112	-0.04890608	-0.05719752	-0.0456397	
2.1122	-0.04890608	-0.05719814	-0.0456403	
2.1124	-0.04890608	-0.05719877	-0.0456409	
2.1126	-0.04890608	-0.05719939	-0.04564149	
2.1128	-0.04890608	-0.05720001	-0.04564209	
2.113	-0.04890608	-0.05720064	-0.04564269	
2.1132	-0.04890608	-0.05720126	-0.04564329	
2.1134	-0.04890608	-0.05720189	-0.04564388	
2.1136	-0.04890608	-0.05720251	-0.04564448	
2.1138	-0.04890608	-0.05720313	-0.04564508	
2.114	-0.04890608	-0.05720375	-0.04564568	
2.1142	-0.04890608	-0.05720438	-0.04564627	
2.1144	-0.04890608	-0.057205	-0.04564687	
2.1146	-0.04890608	-0.05720562	-0.04564747	
2.1148	-0.04890608	-0.05720625	-0.04564806	
2.115	-0.04890608	-0.05720687	-0.04564866	
2.1152	-0.04890608	-0.05720749	-0.04564926	
2.1154	-0.04890608	-0.05720811	-0.04564985	
2.1156	-0.04890608	-0.05720874	-0.04565045	
2.1158	-0.04890608	-0.05720936	-0.04565104	
2.116	-0.04890608	-0.05720998	-0.04565164	
2.1162	-0.04890608	-0.0572106	-0.04565224	
2.1164	-0.04890608	-0.05721122	-0.04565283	
2.1166	-0.04890608	-0.05721184	-0.04565343	
2.1168	-0.04890608	-0.05721246	-0.04565402	
2.117	-0.04890608	-0.05721308	-0.04565462	
2.1172	-0.04890608	-0.05721371	-0.04565521	
2.1174	-0.04890608	-0.05721432	-0.04565581	
2.1176	-0.04890608	-0.05721495	-0.04565641	
2.1178	-0.04890608	-0.05721556	-0.045657	
2.118	-0.04890608	-0.05721619	-0.04565759	
2.1182	-0.04890608	-0.0572168	-0.04565819	
2.1184	-0.04890608	-0.05721743	-0.04565878	
2.1186	-0.04890608	-0.05721804	-0.04565937	
2.1188	-0.04890608	-0.05721866	-0.04565997	
2.119	-0.04890608	-0.05721928	-0.04566056	
2.1192	-0.04890608	-0.0572199	-0.04566116	
2.1194	-0.04890608	-0.05722052	-0.04566175	
2.1196	-0.04890608	-0.05722114	-0.04566234	
2.1198	-0.04890608	-0.05722176	-0.04566294	
2.12	-0.04890608	-0.05722238	-0.04566353	
2.1202	-0.04890608	-0.057223	-0.04566412	
2.1204	-0.04890608	-0.05722361	-0.04566472	
2.1206	-0.04890608	-0.05722423	-0.04566531	
2.1208	-0.04890608	-0.05722485	-0.0456659	
2.121	-0.04890608	-0.05722547	-0.04566649	
2.1212	-0.04890608	-0.05722609	-0.04566709	
2.1214	-0.04890608	-0.0572267	-0.04566768	
2.1216	-0.04890608	-0.05722732	-0.04566827	
2.1218	-0.04890608	-0.05722794	-0.04566886	
2.122	-0.04890608	-0.05722856	-0.04566946	
2.1222	-0.04890608	-0.05722917	-0.04567005	
2.1224	-0.04890608	-0.05722979	-0.04567064	
2.1226	-0.04890608	-0.05723041	-0.04567123	
2.1228	-0.04890608	-0.05723102	-0.04567182	
2.123	-0.04890608	-0.05723164	-0.04567241	
2.1232	-0.04890608	-0.05723226	-0.04567301	
2.1234	-0.04890608	-0.05723287	-0.04567359	
2.1236	-0.04890608	-0.05723349	-0.04567419	
2.1238	-0.04890608	-0.0572341	-0.04567477	
2.124	-0.04890608	-0.05723472	-0.04567537	
2.1242	-0.04890608	-0.05723533	-0.04567596	
2.1244	-0.04890608	-0.05723595	-0.04567655	
2.1246	-0.04890608	-0.05723657	-0.04567714	
2.1248	-0.04890608	-0.05723718	-0.04567773	
2.125	-0.04890608	-0.0572378	-0.04567832	
2.1252	-0.04890608	-0.05723841	-0.04567891	
2.1254	-0.04890608	-0.05723903	-0.0456795	
2.1256	-0.04890608	-0.05723964	-0.04568009	
2.1258	-0.04890608	-0.05724026	-0.04568068	
2.126	-0.04890608	-0.05724087	-0.04568126	
2.1262	-0.04890608	-0.05724148	-0.04568185	
2.1264	-0.04890608	-0.0572421	-0.04568244	
2.1266	-0.04890608	-0.05724271	-0.04568303	
2.1268	-0.04890608	-0.05724332	-0.04568362	
2.127	-0.04890608	-0.05724394	-0.04568421	
2.1272	-0.04890608	-0.05724455	-0.0456848	
2.1274	-0.04890608	-0.05724517	-0.04568538	
2.1276	-0.04890608	-0.05724578	-0.04568597	
2.1278	-0.04890608	-0.05724639	-0.04568656	
2.128	-0.04890608	-0.05724701	-0.04568715	
2.1282	-0.04890608	-0.05724762	-0.04568774	
2.1284	-0.04890608	-0.05724823	-0.04568832	
2.1286	-0.04890608	-0.05724884	-0.04568891	
2.1288	-0.04890608	-0.05724946	-0.0456895	
2.129	-0.04890608	-0.05725007	-0.04569009	
2.1292	-0.04890608	-0.05725068	-0.04569067	
2.1294	-0.04890608	-0.05725129	-0.04569126	
2.1296	-0.04890608	-0.0572519	-0.04569185	
2.1298	-0.04890608	-0.05725252	-0.04569243	
2.13	-0.04890608	-0.05725313	-0.04569302	
2.1302	-0.04890608	-0.05725374	-0.04569361	
2.1304	-0.04890608	-0.05725435	-0.04569419	
2.1306	-0.04890608	-0.05725496	-0.04569478	
2.1308	-0.04890608	-0.05725557	-0.04569536	
2.131	-0.04890608	-0.05725618	-0.04569595	
2.1312	-0.04890608	-0.05725679	-0.04569654	
2.1314	-0.04890608	-0.0572574	-0.04569712	
2.1316	-0.04890608	-0.05725801	-0.04569771	
2.1318	-0.04890608	-0.05725862	-0.04569829	
2.132	-0.04890608	-0.05725923	-0.04569888	
2.1322	-0.04890608	-0.05725984	-0.04569946	
2.1324	-0.04890608	-0.05726045	-0.04570005	
2.1326	-0.04890608	-0.05726106	-0.04570063	
2.1328	-0.04890608	-0.05726167	-0.04570122	
2.133	-0.04890608	-0.05726228	-0.0457018	
2.1332	-0.04890608	-0.05726289	-0.04570239	
2.1334	-0.04890608	-0.0572635	-0.04570297	
2.1336	-0.04890608	-0.05726411	-0.04570356	
2.1338	-0.04890608	-0.05726472	-0.04570414	
2.134	-0.04890608	-0.05726533	-0.04570472	
2.1342	-0.04890608	-0.05726593	-0.04570531	
2.1344	-0.04890608	-0.05726654	-0.04570589	
2.1346	-0.04890608	-0.05726715	-0.04570647	
2.1348	-0.04890608	-0.05726776	-0.04570706	
2.135	-0.04890608	-0.05726837	-0.04570764	
2.1352	-0.04890608	-0.05726898	-0.04570822	
2.1354	-0.04890608	-0.05726958	-0.04570881	
2.1356	-0.04890608	-0.05727019	-0.04570939	
2.1358	-0.04890608	-0.0572708	-0.04570997	
2.136	-0.04890608	-0.05727141	-0.04571055	
2.1362	-0.04890608	-0.05727201	-0.04571114	
2.1364	-0.04890608	-0.05727262	-0.04571172	
2.1366	-0.04890608	-0.05727323	-0.0457123	
2.1368	-0.04890608	-0.05727383	-0.04571288	
2.137	-0.04890608	-0.05727444	-0.04571347	
2.1372	-0.04890608	-0.05727505	-0.04571405	
2.1374	-0.04890608	-0.05727565	-0.04571463	
2.1376	-0.04890608	-0.05727626	-0.04571521	
2.1378	-0.04890608	-0.05727686	-0.04571579	
2.138	-0.04890608	-0.05727747	-0.04571637	
2.1382	-0.04890608	-0.05727807	-0.04571695	
2.1384	-0.04890608	-0.05727868	-0.04571753	
2.1386	-0.04890608	-0.05727929	-0.04571811	
2.1388	-0.04890608	-0.05727989	-0.0457187	
2.139	-0.04890608	-0.0572805	-0.04571928	
2.1392	-0.04890608	-0.0572811	-0.04571986	
2.1394	-0.04890608	-0.05728171	-0.04572044	
2.1396	-0.04890608	-0.05728231	-0.04572102	
2.1398	-0.04890608	-0.05728292	-0.0457216	
2.14	-0.04890608	-0.05728352	-0.04572218	
2.1402	-0.04890608	-0.05728412	-0.04572276	
2.1404	-0.04890608	-0.05728473	-0.04572334	
2.1406	-0.04890608	-0.05728533	-0.04572392	
2.1408	-0.04890608	-0.05728593	-0.0457245	
2.141	-0.04890608	-0.05728654	-0.04572508	
2.1412	-0.04890608	-0.05728715	-0.04572565	
2.1414	-0.04890608	-0.05728775	-0.04572623	
2.1416	-0.04890608	-0.05728835	-0.04572681	
2.1418	-0.04890608	-0.05728895	-0.04572739	
2.142	-0.04890608	-0.05728956	-0.04572797	
2.1422	-0.04890608	-0.05729016	-0.04572855	
2.1424	-0.04890608	-0.05729076	-0.04572913	
2.1426	-0.04890608	-0.05729137	-0.0457297	
2.1428	-0.04890608	-0.05729197	-0.04573028	
2.143	-0.04890608	-0.05729257	-0.04573086	
2.1432	-0.04890608	-0.05729317	-0.04573144	
2.1434	-0.04890608	-0.05729377	-0.04573202	
2.1436	-0.04890608	-0.05729438	-0.0457326	
2.1438	-0.04890608	-0.05729498	-0.04573317	
2.144	-0.04890608	-0.05729558	-0.04573375	
2.1442	-0.04890608	-0.05729618	-0.04573433	
2.1444	-0.04890608	-0.05729678	-0.0457349	
2.1446	-0.04890608	-0.05729738	-0.04573548	
2.1448	-0.04890608	-0.05729799	-0.04573606	
2.145	-0.04890608	-0.05729859	-0.04573663	
2.1452	-0.04890608	-0.05729919	-0.04573721	
2.1454	-0.04890608	-0.05729979	-0.04573779	
2.1456	-0.04890608	-0.05730039	-0.04573836	
2.1458	-0.04890608	-0.05730099	-0.04573894	
2.146	-0.04890608	-0.05730159	-0.04573952	
2.1462	-0.04890608	-0.05730219	-0.04574009	
2.1464	-0.04890608	-0.05730279	-0.04574067	
2.1466	-0.04890608	-0.05730339	-0.04574124	
2.1468	-0.04890608	-0.05730399	-0.04574182	
2.147	-0.04890608	-0.05730459	-0.04574239	
2.1472	-0.04890608	-0.05730519	-0.04574297	
2.1474	-0.04890608	-0.05730579	-0.04574354	
2.1476	-0.04890608	-0.05730639	-0.04574412	
2.1478	-0.04890608	-0.05730698	-0.04574469	
2.148	-0.04890608	-0.05730758	-0.04574527	
2.1482	-0.04890608	-0.05730818	-0.04574584	
2.1484	-0.04890608	-0.05730878	-0.04574642	
2.1486	-0.04890608	-0.05730938	-0.04574699	
2.1488	-0.04890608	-0.05730998	-0.04574757	
2.149	-0.04890608	-0.05731057	-0.04574814	
2.1492	-0.04890608	-0.05731117	-0.04574871	
2.1494	-0.04890608	-0.05731177	-0.04574929	
2.1496	-0.04890608	-0.05731237	-0.04574986	
2.1498	-0.04890608	-0.05731297	-0.04575044	
2.15	-0.04890608	-0.05731357	-0.04575101	
2.1502	-0.04890608	-0.05731416	-0.04575158	
2.1504	-0.04890608	-0.05731476	-0.04575216	
2.1506	-0.04890608	-0.05731535	-0.04575273	
2.1508	-0.04890608	-0.05731595	-0.0457533	
2.151	-0.04890608	-0.05731655	-0.04575387	
2.1512	-0.04890608	-0.05731715	-0.04575445	
2.1514	-0.04890608	-0.05731774	-0.04575502	
2.1516	-0.04890608	-0.05731834	-0.04575559	
2.1518	-0.04890608	-0.05731893	-0.04575616	
2.152	-0.04890608	-0.05731953	-0.04575673	
2.1522	-0.04890608	-0.05732013	-0.04575731	
2.1524	-0.04890608	-0.05732072	-0.04575788	
2.1526	-0.04890608	-0.05732132	-0.04575845	
2.1528	-0.04890608	-0.05732191	-0.04575902	
2.153	-0.04890608	-0.05732251	-0.0457596	
2.1532	-0.04890608	-0.0573231	-0.04576017	
2.1534	-0.04890608	-0.0573237	-0.04576074	
2.1536	-0.04890608	-0.05732429	-0.04576131	
2.1538	-0.04890608	-0.05732489	-0.04576188	
2.154	-0.04890608	-0.05732548	-0.04576245	
2.1542	-0.04890608	-0.05732608	-0.04576302	
2.1544	-0.04890608	-0.05732667	-0.04576359	
2.1546	-0.04890608	-0.05732727	-0.04576416	
2.1548	-0.04890608	-0.05732786	-0.04576473	
2.155	-0.04890608	-0.05732846	-0.0457653	
2.1552	-0.04890608	-0.05732905	-0.04576587	
2.1554	-0.04890608	-0.05732964	-0.04576644	
2.1556	-0.04890608	-0.05733024	-0.04576701	
2.1558	-0.04890608	-0.05733083	-0.04576758	
2.156	-0.04890608	-0.05733142	-0.04576815	
2.1562	-0.04890608	-0.05733202	-0.04576872	
2.1564	-0.04890608	-0.05733261	-0.04576929	
2.1566	-0.04890608	-0.0573332	-0.04576986	
2.1568	-0.04890608	-0.05733379	-0.04577043	
2.157	-0.04890608	-0.05733439	-0.045771	
2.1572	-0.04890608	-0.05733498	-0.04577157	
2.1574	-0.04890608	-0.05733557	-0.04577214	
2.1576	-0.04890608	-0.05733616	-0.04577271	
2.1578	-0.04890608	-0.05733676	-0.04577327	
2.158	-0.04890608	-0.05733735	-0.04577384	
2.1582	-0.04890608	-0.05733794	-0.04577441	
2.1584	-0.04890608	-0.05733853	-0.04577498	
2.1586	-0.04890608	-0.05733912	-0.04577554	
2.1588	-0.04890608	-0.05733971	-0.04577611	
2.159	-0.04890608	-0.05734031	-0.04577668	
2.1592	-0.04890608	-0.0573409	-0.04577725	
2.1594	-0.04890608	-0.05734149	-0.04577782	
2.1596	-0.04890608	-0.05734208	-0.04577838	
2.1598	-0.04890608	-0.05734267	-0.04577895	
2.16	-0.04890608	-0.05734326	-0.04577952	
2.1602	-0.04890608	-0.05734385	-0.04578008	
2.1604	-0.04890608	-0.05734444	-0.04578065	
2.1606	-0.04890608	-0.05734503	-0.04578122	
2.1608	-0.04890608	-0.05734562	-0.04578178	
2.161	-0.04890608	-0.05734621	-0.04578235	
2.1612	-0.04890608	-0.0573468	-0.04578292	
2.1614	-0.04890608	-0.05734739	-0.04578348	
2.1616	-0.04890608	-0.05734798	-0.04578405	
2.1618	-0.04890608	-0.05734857	-0.04578461	
2.162	-0.04890608	-0.05734916	-0.04578518	
2.1622	-0.04890608	-0.05734975	-0.04578574	
2.1624	-0.04890608	-0.05735034	-0.04578631	
2.1626	-0.04890608	-0.05735093	-0.04578688	
2.1628	-0.04890608	-0.05735151	-0.04578744	
2.163	-0.04890608	-0.0573521	-0.045788	
2.1632	-0.04890608	-0.05735269	-0.04578857	
2.1634	-0.04890608	-0.05735328	-0.04578914	
2.1636	-0.04890608	-0.05735387	-0.0457897	
2.1638	-0.04890608	-0.05735445	-0.04579027	
2.164	-0.04890608	-0.05735504	-0.04579083	
2.1642	-0.04890608	-0.05735563	-0.0457914	
2.1644	-0.04890608	-0.05735622	-0.04579196	
2.1646	-0.04890608	-0.0573568	-0.04579252	
2.1648	-0.04890608	-0.05735739	-0.04579309	
2.165	-0.04890608	-0.05735798	-0.04579365	
2.1652	-0.04890608	-0.05735857	-0.04579422	
2.1654	-0.04890608	-0.05735916	-0.04579478	
2.1656	-0.04890608	-0.05735974	-0.04579534	
2.1658	-0.04890608	-0.05736033	-0.0457959	
2.166	-0.04890608	-0.05736091	-0.04579647	
2.1662	-0.04890608	-0.0573615	-0.04579703	
2.1664	-0.04890608	-0.05736209	-0.04579759	
2.1666	-0.04890608	-0.05736267	-0.04579816	
2.1668	-0.04890608	-0.05736326	-0.04579872	
2.167	-0.04890608	-0.05736385	-0.04579928	
2.1672	-0.04890608	-0.05736443	-0.04579984	
2.1674	-0.04890608	-0.05736502	-0.04580041	
2.1676	-0.04890608	-0.0573656	-0.04580097	
2.1678	-0.04890608	-0.05736618	-0.04580153	
2.168	-0.04890608	-0.05736677	-0.04580209	
2.1682	-0.04890608	-0.05736735	-0.04580265	
2.1684	-0.04890608	-0.05736794	-0.04580322	
2.1686	-0.04890608	-0.05736852	-0.04580378	
2.1688	-0.04890608	-0.05736911	-0.04580434	
2.169	-0.04890608	-0.05736969	-0.0458049	
2.1692	-0.04890608	-0.05737028	-0.04580546	
2.1694	-0.04890608	-0.05737086	-0.04580602	
2.1696	-0.04890608	-0.05737145	-0.04580658	
2.1698	-0.04890608	-0.05737203	-0.04580714	
2.17	-0.04890608	-0.05737261	-0.0458077	
2.1702	-0.04890608	-0.0573732	-0.04580826	
2.1704	-0.04890608	-0.05737378	-0.04580883	
2.1706	-0.04890608	-0.05737437	-0.04580938	
2.1708	-0.04890608	-0.05737495	-0.04580995	
2.171	-0.04890608	-0.05737553	-0.04581051	
2.1712	-0.04890608	-0.05737611	-0.04581106	
2.1714	-0.04890608	-0.0573767	-0.04581163	
2.1716	-0.04890608	-0.05737728	-0.04581219	
2.1718	-0.04890608	-0.05737786	-0.04581274	
2.172	-0.04890608	-0.05737844	-0.0458133	
2.1722	-0.04890608	-0.05737903	-0.04581386	
2.1724	-0.04890608	-0.05737961	-0.04581442	
2.1726	-0.04890608	-0.05738019	-0.04581498	
2.1728	-0.04890608	-0.05738077	-0.04581554	
2.173	-0.04890608	-0.05738135	-0.0458161	
2.1732	-0.04890608	-0.05738194	-0.04581666	
2.1734	-0.04890608	-0.05738252	-0.04581721	
2.1736	-0.04890608	-0.0573831	-0.04581777	
2.1738	-0.04890608	-0.05738368	-0.04581833	
2.174	-0.04890608	-0.05738426	-0.04581889	
2.1742	-0.04890608	-0.05738484	-0.04581945	
2.1744	-0.04890608	-0.05738542	-0.04582001	
2.1746	-0.04890608	-0.057386	-0.04582056	
2.1748	-0.04890608	-0.05738658	-0.04582112	
2.175	-0.04890608	-0.05738717	-0.04582168	
2.1752	-0.04890608	-0.05738775	-0.04582224	
2.1754	-0.04890608	-0.05738832	-0.0458228	
2.1756	-0.04890608	-0.05738891	-0.04582335	
2.1758	-0.04890608	-0.05738949	-0.04582391	
2.176	-0.04890608	-0.05739006	-0.04582446	
2.1762	-0.04890608	-0.05739065	-0.04582502	
2.1764	-0.04890608	-0.05739122	-0.04582558	
2.1766	-0.04890608	-0.0573918	-0.04582614	
2.1768	-0.04890608	-0.05739238	-0.04582669	
2.177	-0.04890608	-0.05739296	-0.04582725	
2.1772	-0.04890608	-0.05739354	-0.0458278	
2.1774	-0.04890608	-0.05739412	-0.04582836	
2.1776	-0.04890608	-0.0573947	-0.04582892	
2.1778	-0.04890608	-0.05739528	-0.04582947	
2.178	-0.04890608	-0.05739586	-0.04583003	
2.1782	-0.04890608	-0.05739643	-0.04583058	
2.1784	-0.04890608	-0.05739701	-0.04583114	
2.1786	-0.04890608	-0.05739759	-0.0458317	
2.1788	-0.04890608	-0.05739817	-0.04583225	
2.179	-0.04890608	-0.05739874	-0.04583281	
2.1792	-0.04890608	-0.05739932	-0.04583336	
2.1794	-0.04890608	-0.0573999	-0.04583391	
2.1796	-0.04890608	-0.05740048	-0.04583447	
2.1798	-0.04890608	-0.05740105	-0.04583502	
2.18	-0.04890608	-0.05740163	-0.04583558	
2.1802	-0.04890608	-0.05740221	-0.04583613	
2.1804	-0.04890608	-0.05740279	-0.04583668	
2.1806	-0.04890608	-0.05740336	-0.04583724	
2.1808	-0.04890608	-0.05740394	-0.04583779	
2.181	-0.04890608	-0.05740451	-0.04583834	
2.1812	-0.04890608	-0.05740509	-0.0458389	
2.1814	-0.04890608	-0.05740567	-0.04583945	
2.1816	-0.04890608	-0.05740624	-0.04584001	
2.1818	-0.04890608	-0.05740682	-0.04584056	
2.182	-0.04890608	-0.05740739	-0.04584111	
2.1822	-0.04890608	-0.05740797	-0.04584167	
2.1824	-0.04890608	-0.05740855	-0.04584222	
2.1826	-0.04890608	-0.05740912	-0.04584277	
2.1828	-0.04890608	-0.0574097	-0.04584333	
2.183	-0.04890608	-0.05741027	-0.04584388	
2.1832	-0.04890608	-0.05741085	-0.04584443	
2.1834	-0.04890608	-0.05741142	-0.04584498	
2.1836	-0.04890608	-0.05741199	-0.04584553	
2.1838	-0.04890608	-0.05741257	-0.04584609	
2.184	-0.04890608	-0.05741315	-0.04584664	
2.1842	-0.04890608	-0.05741372	-0.04584719	
2.1844	-0.04890608	-0.05741429	-0.04584774	
2.1846	-0.04890608	-0.05741487	-0.04584829	
2.1848	-0.04890608	-0.05741544	-0.04584884	
2.185	-0.04890608	-0.05741601	-0.04584939	
2.1852	-0.04890608	-0.05741659	-0.04584995	
2.1854	-0.04890608	-0.05741716	-0.0458505	
2.1856	-0.04890608	-0.05741774	-0.04585105	
2.1858	-0.04890608	-0.05741831	-0.0458516	
2.186	-0.04890608	-0.05741888	-0.04585215	
2.1862	-0.04890608	-0.05741945	-0.0458527	
2.1864	-0.04890608	-0.05742003	-0.04585325	
2.1866	-0.04890608	-0.0574206	-0.0458538	
