Time	(23) Combined Output	
6.4888	-0.06105115	
6.489	-0.06105106	
6.4892	-0.06105097	
6.4894	-0.06105088	
6.4896	-0.0610508	
6.4898	-0.06105071	
6.49	-0.06105062	
6.4902	-0.06105053	
6.4904	-0.06105044	
6.4906	-0.06105035	
6.4908	-0.06105026	
6.491	-0.06105017	
6.4912	-0.06105008	
6.4914	-0.06105	
6.4916	-0.06104991	
6.4918	-0.06104982	
6.492	-0.06104973	
6.4922	-0.06104964	
6.4924	-0.06104955	
6.4926	-0.06104946	
6.4928	-0.06104937	
6.493	-0.06104928	
6.4932	-0.06104919	
6.4934	-0.0610491	
6.4936	-0.06104901	
6.4938	-0.06104892	
6.494	-0.06104883	
6.4942	-0.06104874	
6.4944	-0.06104865	
6.4946	-0.06104856	
6.4948	-0.06104847	
6.495	-0.06104838	
6.4952	-0.06104829	
6.4954	-0.0610482	
6.4956	-0.06104811	
6.4958	-0.06104802	
6.496	-0.06104793	
6.4962	-0.06104784	
6.4964	-0.06104775	
6.4966	-0.06104765	
6.4968	-0.06104757	
6.497	-0.06104748	
6.4972	-0.06104738	
6.4974	-0.06104729	
6.4976	-0.0610472	
6.4978	-0.06104711	
6.498	-0.06104702	
6.4982	-0.06104693	
6.4984	-0.06104684	
6.4986	-0.06104675	
6.4988	-0.06104665	
6.499	-0.06104656	
6.4992	-0.06104647	
6.4994	-0.06104638	
6.4996	-0.06104629	
6.4998	-0.06104619	
6.5	-0.0610461	
6.5002	-0.06104601	
6.5004	-0.06104592	
6.5006	-0.06104583	
6.5008	-0.06104574	
6.501	-0.06104564	
6.5012	-0.06104555	
6.5014	-0.06104546	
6.5016	-0.06104537	
6.5018	-0.06104527	
6.502	-0.06104518	
6.5022	-0.06104509	
6.5024	-0.06104499	
6.5026	-0.0610449	
6.5028	-0.06104481	
6.503	-0.06104472	
6.5032	-0.06104463	
6.5034	-0.06104453	
6.5036	-0.06104444	
6.5038	-0.06104435	
6.504	-0.06104425	
6.5042	-0.06104416	
6.5044	-0.06104406	
6.5046	-0.06104397	
6.5048	-0.06104388	
6.505	-0.06104378	
6.5052	-0.06104369	
6.5054	-0.0610436	
6.5056	-0.0610435	
6.5058	-0.06104341	
6.506	-0.06104332	
6.5062	-0.06104322	
6.5064	-0.06104313	
6.5066	-0.06104304	
6.5068	-0.06104294	
6.507	-0.06104285	
6.5072	-0.06104275	
6.5074	-0.06104266	
6.5076	-0.06104256	
6.5078	-0.06104247	
6.508	-0.06104238	
6.5082	-0.06104228	
6.5084	-0.06104219	
6.5086	-0.06104209	
6.5088	-0.061042	
6.509	-0.0610419	
6.5092	-0.06104181	
6.5094	-0.06104171	
6.5096	-0.06104162	
6.5098	-0.06104152	
6.51	-0.06104143	
6.5102	-0.06104133	
6.5104	-0.06104124	
6.5106	-0.06104114	
6.5108	-0.06104105	
6.511	-0.06104095	
6.5112	-0.06104086	
6.5114	-0.06104076	
6.5116	-0.06104066	
6.5118	-0.06104057	
6.512	-0.06104047	
6.5122	-0.06104038	
6.5124	-0.06104028	
6.5126	-0.06104019	
6.5128	-0.06104009	
6.513	-0.06103999	
6.5132	-0.06103989	
6.5134	-0.0610398	
6.5136	-0.0610397	
6.5138	-0.06103961	
6.514	-0.06103951	
6.5142	-0.06103941	
6.5144	-0.06103932	
6.5146	-0.06103922	
6.5148	-0.06103912	
6.515	-0.06103903	
6.5152	-0.06103893	
6.5154	-0.06103883	
6.5156	-0.06103874	
6.5158	-0.06103864	
6.516	-0.06103854	
6.5162	-0.06103845	
6.5164	-0.06103835	
6.5166	-0.06103825	
6.5168	-0.06103816	
6.517	-0.06103806	
6.5172	-0.06103796	
6.5174	-0.06103786	
6.5176	-0.06103776	
6.5178	-0.06103767	
6.518	-0.06103757	
6.5182	-0.06103747	
6.5184	-0.06103738	
6.5186	-0.06103728	
6.5188	-0.06103718	
6.519	-0.06103708	
6.5192	-0.06103698	
6.5194	-0.06103688	
6.5196	-0.06103679	
6.5198	-0.06103669	
6.52	-0.06103659	
6.5202	-0.06103649	
6.5204	-0.06103639	
6.5206	-0.0610363	
6.5208	-0.0610362	
6.521	-0.0610361	
6.5212	-0.061036	
6.5214	-0.0610359	
6.5216	-0.0610358	
6.5218	-0.0610357	
6.522	-0.0610356	
6.5222	-0.06103551	
6.5224	-0.06103541	
6.5226	-0.06103531	
6.5228	-0.06103521	
6.523	-0.06103511	
6.5232	-0.06103501	
6.5234	-0.06103491	
6.5236	-0.06103481	
6.5238	-0.06103471	
6.524	-0.06103461	
6.5242	-0.06103451	
6.5244	-0.06103441	
6.5246	-0.06103431	
6.5248	-0.06103421	
6.525	-0.06103411	
6.5252	-0.06103401	
6.5254	-0.06103391	
6.5256	-0.06103381	
6.5258	-0.06103371	
6.526	-0.06103361	
6.5262	-0.06103351	
6.5264	-0.06103341	
6.5266	-0.06103331	
6.5268	-0.06103321	
6.527	-0.06103311	
6.5272	-0.06103301	
6.5274	-0.06103291	
6.5276	-0.06103281	
6.5278	-0.06103271	
6.528	-0.0610326	
6.5282	-0.0610325	
6.5284	-0.0610324	
6.5286	-0.0610323	
6.5288	-0.0610322	
6.529	-0.0610321	
6.5292	-0.061032	
6.5294	-0.0610319	
6.5296	-0.0610318	
6.5298	-0.0610317	
6.53	-0.06103159	
6.5302	-0.06103149	
6.5304	-0.06103139	
6.5306	-0.06103129	
6.5308	-0.06103119	
6.531	-0.06103108	
6.5312	-0.06103098	
6.5314	-0.06103088	
6.5316	-0.06103078	
6.5318	-0.06103068	
6.532	-0.06103057	
6.5322	-0.06103047	
6.5324	-0.06103037	
6.5326	-0.06103027	
6.5328	-0.06103017	
6.533	-0.06103006	
6.5332	-0.06102996	
6.5334	-0.06102986	
6.5336	-0.06102975	
6.5338	-0.06102965	
6.534	-0.06102955	
6.5342	-0.06102945	
6.5344	-0.06102934	
6.5346	-0.06102924	
6.5348	-0.06102914	
6.535	-0.06102904	
6.5352	-0.06102893	
6.5354	-0.06102883	
6.5356	-0.06102873	
6.5358	-0.06102862	
6.536	-0.06102852	
6.5362	-0.06102842	
6.5364	-0.06102831	
6.5366	-0.06102821	
6.5368	-0.0610281	
6.537	-0.061028	
6.5372	-0.0610279	
6.5374	-0.0610278	
6.5376	-0.06102769	
6.5378	-0.06102759	
6.538	-0.06102748	
6.5382	-0.06102738	
6.5384	-0.06102727	
6.5386	-0.06102717	
6.5388	-0.06102706	
6.539	-0.06102696	
6.5392	-0.06102686	
6.5394	-0.06102675	
6.5396	-0.06102665	
6.5398	-0.06102654	
6.54	-0.06102644	
6.5402	-0.06102633	
6.5404	-0.06102623	
6.5406	-0.06102613	
6.5408	-0.06102602	
6.541	-0.06102591	
6.5412	-0.06102581	
6.5414	-0.06102571	
6.5416	-0.0610256	
6.5418	-0.06102549	
6.542	-0.06102539	
6.5422	-0.06102528	
6.5424	-0.06102518	
6.5426	-0.06102507	
6.5428	-0.06102497	
6.543	-0.06102486	
6.5432	-0.06102476	
6.5434	-0.06102465	
6.5436	-0.06102454	
6.5438	-0.06102444	
6.544	-0.06102433	
6.5442	-0.06102423	
6.5444	-0.06102412	
6.5446	-0.06102401	
6.5448	-0.06102391	
6.545	-0.0610238	
6.5452	-0.06102369	
6.5454	-0.06102359	
6.5456	-0.06102348	
6.5458	-0.06102338	
6.546	-0.06102327	
6.5462	-0.06102316	
6.5464	-0.06102306	
6.5466	-0.06102295	
6.5468	-0.06102284	
6.547	-0.06102274	
6.5472	-0.06102263	
6.5474	-0.06102252	
6.5476	-0.06102242	
6.5478	-0.06102231	
6.548	-0.0610222	
6.5482	-0.06102209	
6.5484	-0.06102199	
6.5486	-0.06102188	
6.5488	-0.06102177	
6.549	-0.06102166	
6.5492	-0.06102156	
6.5494	-0.06102145	
6.5496	-0.06102134	
6.5498	-0.06102123	
6.55	-0.06102113	
6.5502	-0.06102102	
6.5504	-0.06102091	
6.5506	-0.0610208	
6.5508	-0.06102069	
6.551	-0.06102059	
6.5512	-0.06102047	
6.5514	-0.06102037	
6.5516	-0.06102026	
6.5518	-0.06102015	
6.552	-0.06102004	
6.5522	-0.06101993	
6.5524	-0.06101983	
6.5526	-0.06101972	
6.5528	-0.06101961	
6.553	-0.0610195	
6.5532	-0.06101939	
6.5534	-0.06101928	
6.5536	-0.06101917	
6.5538	-0.06101906	
6.554	-0.06101895	
6.5542	-0.06101885	
6.5544	-0.06101874	
6.5546	-0.06101863	
6.5548	-0.06101852	
6.555	-0.06101841	
6.5552	-0.0610183	
6.5554	-0.06101819	
6.5556	-0.06101808	
6.5558	-0.06101797	
6.556	-0.06101786	
6.5562	-0.06101775	
6.5564	-0.06101764	
6.5566	-0.06101753	
6.5568	-0.06101742	
6.557	-0.06101731	
6.5572	-0.0610172	
6.5574	-0.06101709	
6.5576	-0.06101698	
6.5578	-0.06101687	
6.558	-0.06101676	
6.5582	-0.06101665	
6.5584	-0.06101654	
6.5586	-0.06101643	
6.5588	-0.06101632	
6.559	-0.06101621	
6.5592	-0.0610161	
6.5594	-0.06101599	
6.5596	-0.06101587	
6.5598	-0.06101577	
6.56	-0.06101565	
6.5602	-0.06101554	
6.5604	-0.06101543	
6.5606	-0.06101532	
6.5608	-0.06101521	
6.561	-0.0610151	
6.5612	-0.06101499	
6.5614	-0.06101488	
6.5616	-0.06101476	
6.5618	-0.06101465	
6.562	-0.06101454	
6.5622	-0.06101443	
6.5624	-0.06101432	
6.5626	-0.06101421	
6.5628	-0.06101409	
6.563	-0.06101398	
6.5632	-0.06101387	
6.5634	-0.06101376	
6.5636	-0.06101365	
6.5638	-0.06101353	
6.564	-0.06101342	
6.5642	-0.06101331	
6.5644	-0.0610132	
6.5646	-0.06101308	
6.5648	-0.06101297	
6.565	-0.06101286	
6.5652	-0.06101274	
6.5654	-0.06101263	
6.5656	-0.06101252	
6.5658	-0.06101241	
6.566	-0.06101229	
6.5662	-0.06101218	
6.5664	-0.06101207	
6.5666	-0.06101196	
6.5668	-0.06101184	
6.567	-0.06101173	
6.5672	-0.06101162	
6.5674	-0.0610115	
6.5676	-0.06101139	
6.5678	-0.06101128	
6.568	-0.06101116	
6.5682	-0.06101105	
6.5684	-0.06101093	
6.5686	-0.06101082	
6.5688	-0.06101071	
6.569	-0.0610106	
6.5692	-0.06101048	
6.5694	-0.06101037	
6.5696	-0.06101025	
6.5698	-0.06101014	
6.57	-0.06101003	
6.5702	-0.06100991	
6.5704	-0.0610098	
6.5706	-0.06100968	
6.5708	-0.06100957	
6.571	-0.06100945	
6.5712	-0.06100934	
6.5714	-0.06100922	
6.5716	-0.06100911	
6.5718	-0.06100899	
6.572	-0.06100888	
6.5722	-0.06100877	
6.5724	-0.06100865	
6.5726	-0.06100854	
6.5728	-0.06100842	
6.573	-0.0610083	
6.5732	-0.06100819	
6.5734	-0.06100808	
6.5736	-0.06100796	
6.5738	-0.06100785	
6.574	-0.06100773	
6.5742	-0.06100762	
6.5744	-0.0610075	
6.5746	-0.06100738	
6.5748	-0.06100727	
6.575	-0.06100715	
6.5752	-0.06100704	
6.5754	-0.06100692	
6.5756	-0.0610068	
6.5758	-0.06100669	
6.576	-0.06100657	
6.5762	-0.06100646	
6.5764	-0.06100634	
6.5766	-0.06100623	
6.5768	-0.06100611	
6.577	-0.06100599	
6.5772	-0.06100588	
6.5774	-0.06100576	
6.5776	-0.06100564	
6.5778	-0.06100553	
6.578	-0.06100541	
6.5782	-0.06100529	
6.5784	-0.06100518	
6.5786	-0.06100506	
6.5788	-0.06100494	
6.579	-0.06100482	
6.5792	-0.06100471	
6.5794	-0.06100459	
6.5796	-0.06100447	
6.5798	-0.06100436	
6.58	-0.06100424	
6.5802	-0.06100412	
6.5804	-0.06100401	
6.5806	-0.06100389	
6.5808	-0.06100377	
6.581	-0.06100365	
6.5812	-0.06100354	
6.5814	-0.06100342	
6.5816	-0.0610033	
6.5818	-0.06100318	
6.582	-0.06100306	
6.5822	-0.06100295	
6.5824	-0.06100283	
6.5826	-0.06100271	
6.5828	-0.06100259	
6.583	-0.06100247	
6.5832	-0.06100236	
6.5834	-0.06100224	
6.5836	-0.06100212	
6.5838	-0.061002	
6.584	-0.06100188	
6.5842	-0.06100176	
6.5844	-0.06100164	
6.5846	-0.06100153	
6.5848	-0.06100141	
6.585	-0.06100129	
6.5852	-0.06100117	
6.5854	-0.06100105	
6.5856	-0.06100093	
6.5858	-0.06100081	
6.586	-0.06100069	
6.5862	-0.06100057	
6.5864	-0.06100046	
6.5866	-0.06100034	
6.5868	-0.06100022	
6.587	-0.0610001	
6.5872	-0.06099998	
6.5874	-0.06099986	
6.5876	-0.06099974	
6.5878	-0.06099962	
6.588	-0.0609995	
6.5882	-0.06099938	
6.5884	-0.06099926	
6.5886	-0.06099914	
6.5888	-0.06099902	
6.589	-0.0609989	
6.5892	-0.06099878	
6.5894	-0.06099866	
6.5896	-0.06099854	
6.5898	-0.06099842	
6.59	-0.0609983	
6.5902	-0.06099818	
6.5904	-0.06099806	
6.5906	-0.06099794	
6.5908	-0.06099782	
6.591	-0.06099769	
6.5912	-0.06099758	
6.5914	-0.06099746	
6.5916	-0.06099733	
6.5918	-0.06099721	
6.592	-0.06099709	
6.5922	-0.06099697	
6.5924	-0.06099685	
6.5926	-0.06099673	
6.5928	-0.06099661	
6.593	-0.06099649	
6.5932	-0.06099636	
6.5934	-0.06099624	
6.5936	-0.06099612	
6.5938	-0.060996	
6.594	-0.06099588	
6.5942	-0.06099576	
6.5944	-0.06099563	
6.5946	-0.06099552	
6.5948	-0.06099539	
6.595	-0.06099527	
6.5952	-0.06099515	
6.5954	-0.06099503	
6.5956	-0.0609949	
6.5958	-0.06099478	
6.596	-0.06099466	
6.5962	-0.06099454	
6.5964	-0.06099442	
6.5966	-0.06099429	
6.5968	-0.06099417	
6.597	-0.06099405	
6.5972	-0.06099392	
6.5974	-0.0609938	
6.5976	-0.06099368	
6.5978	-0.06099356	
6.598	-0.06099343	
6.5982	-0.06099331	
6.5984	-0.06099319	
6.5986	-0.06099306	
6.5988	-0.06099294	
6.599	-0.06099282	
6.5992	-0.0609927	
6.5994	-0.06099257	
6.5996	-0.06099245	
6.5998	-0.06099233	
6.6	-0.0609922	
6.6002	-0.06099208	
6.6004	-0.06099196	
6.6006	-0.06099183	
6.6008	-0.06099171	
6.601	-0.06099159	
6.6012	-0.06099146	
6.6014	-0.06099134	
6.6016	-0.06099121	
6.6018	-0.06099109	
6.602	-0.06099097	
6.6022	-0.06099084	
6.6024	-0.06099072	
6.6026	-0.06099059	
6.6028	-0.06099047	
6.603	-0.06099034	
6.6032	-0.06099022	
6.6034	-0.0609901	
6.6036	-0.06098997	
6.6038	-0.06098985	
6.604	-0.06098972	
6.6042	-0.0609896	
6.6044	-0.06098947	
6.6046	-0.06098935	
6.6048	-0.06098922	
6.605	-0.0609891	
6.6052	-0.06098897	
6.6054	-0.06098885	
6.6056	-0.06098872	
6.6058	-0.0609886	
6.606	-0.06098847	
6.6062	-0.06098835	
6.6064	-0.06098822	
6.6066	-0.06098809	
6.6068	-0.06098797	
6.607	-0.06098785	
6.6072	-0.06098772	
6.6074	-0.06098759	
6.6076	-0.06098747	
6.6078	-0.06098734	
6.608	-0.06098722	
6.6082	-0.06098709	
6.6084	-0.06098696	
6.6086	-0.06098684	
6.6088	-0.06098671	
6.609	-0.06098659	
6.6092	-0.06098646	
6.6094	-0.06098633	
6.6096	-0.06098621	
6.6098	-0.06098608	
6.61	-0.06098595	
6.6102	-0.06098583	
6.6104	-0.0609857	
6.6106	-0.06098557	
6.6108	-0.06098545	
6.611	-0.06098532	
6.6112	-0.06098519	
6.6114	-0.06098507	
6.6116	-0.06098494	
6.6118	-0.06098481	
6.612	-0.06098469	
6.6122	-0.06098456	
6.6124	-0.06098443	
6.6126	-0.0609843	
6.6128	-0.06098418	
6.613	-0.06098405	
6.6132	-0.06098392	
6.6134	-0.06098379	
6.6136	-0.06098367	
6.6138	-0.06098354	
6.614	-0.06098341	
6.6142	-0.06098328	
6.6144	-0.06098315	
6.6146	-0.06098302	
6.6148	-0.0609829	
6.615	-0.06098277	
6.6152	-0.06098264	
6.6154	-0.06098251	
6.6156	-0.06098239	
6.6158	-0.06098226	
6.616	-0.06098213	
6.6162	-0.060982	
6.6164	-0.06098187	
6.6166	-0.06098174	
6.6168	-0.06098162	
6.617	-0.06098149	
6.6172	-0.06098136	
6.6174	-0.06098123	
6.6176	-0.0609811	
6.6178	-0.06098097	
6.618	-0.06098084	
6.6182	-0.06098071	
6.6184	-0.06098058	
6.6186	-0.06098045	
6.6188	-0.06098033	
6.619	-0.0609802	
6.6192	-0.06098007	
6.6194	-0.06097994	
6.6196	-0.06097981	
6.6198	-0.06097968	
6.62	-0.06097955	
6.6202	-0.06097942	
6.6204	-0.06097929	
6.6206	-0.06097916	
6.6208	-0.06097903	
6.621	-0.0609789	
6.6212	-0.06097877	
6.6214	-0.06097864	
6.6216	-0.06097851	
6.6218	-0.06097838	
6.622	-0.06097825	
6.6222	-0.06097812	
6.6224	-0.06097799	
6.6226	-0.06097786	
6.6228	-0.06097773	
6.623	-0.0609776	
6.6232	-0.06097747	
6.6234	-0.06097734	
6.6236	-0.06097721	
6.6238	-0.06097708	
6.624	-0.06097694	
6.6242	-0.06097681	
6.6244	-0.06097668	
6.6246	-0.06097655	
6.6248	-0.06097642	
6.625	-0.06097629	
6.6252	-0.06097616	
6.6254	-0.06097603	
6.6256	-0.0609759	
6.6258	-0.06097576	
6.626	-0.06097563	
6.6262	-0.0609755	
6.6264	-0.06097537	
6.6266	-0.06097524	
6.6268	-0.06097511	
6.627	-0.06097497	
6.6272	-0.06097484	
6.6274	-0.06097471	
6.6276	-0.06097458	
6.6278	-0.06097445	
6.628	-0.06097431	
6.6282	-0.06097418	
6.6284	-0.06097405	
6.6286	-0.06097392	
6.6288	-0.06097379	
6.629	-0.06097366	
6.6292	-0.06097352	
6.6294	-0.06097339	
6.6296	-0.06097326	
6.6298	-0.06097313	
6.63	-0.06097299	
6.6302	-0.06097286	
6.6304	-0.06097273	
6.6306	-0.06097259	
6.6308	-0.06097246	
6.631	-0.06097233	
6.6312	-0.0609722	
6.6314	-0.06097206	
6.6316	-0.06097193	
6.6318	-0.0609718	
6.632	-0.06097166	
6.6322	-0.06097153	
6.6324	-0.0609714	
6.6326	-0.06097126	
6.6328	-0.06097113	
6.633	-0.060971	
6.6332	-0.06097086	
6.6334	-0.06097073	
6.6336	-0.0609706	
6.6338	-0.06097046	
6.634	-0.06097033	
6.6342	-0.06097019	
6.6344	-0.06097006	
6.6346	-0.06096993	
6.6348	-0.06096979	
6.635	-0.06096966	
6.6352	-0.06096952	
6.6354	-0.06096939	
6.6356	-0.06096926	
6.6358	-0.06096912	
6.636	-0.06096899	
6.6362	-0.06096885	
6.6364	-0.06096872	
6.6366	-0.06096858	
6.6368	-0.06096845	
6.637	-0.06096831	
6.6372	-0.06096818	
6.6374	-0.06096805	
6.6376	-0.06096791	
6.6378	-0.06096777	
6.638	-0.06096764	
6.6382	-0.0609675	
6.6384	-0.06096737	
6.6386	-0.06096723	
6.6388	-0.0609671	
6.639	-0.06096696	
6.6392	-0.06096683	
6.6394	-0.06096669	
6.6396	-0.06096656	
6.6398	-0.06096642	
6.64	-0.06096628	
6.6402	-0.06096615	
6.6404	-0.06096601	
6.6406	-0.06096588	
6.6408	-0.06096574	
6.641	-0.06096561	
6.6412	-0.06096547	
6.6414	-0.06096533	
6.6416	-0.0609652	
6.6418	-0.06096506	
6.642	-0.06096492	
6.6422	-0.06096479	
6.6424	-0.06096465	
6.6426	-0.06096452	
6.6428	-0.06096438	
6.643	-0.06096424	
6.6432	-0.06096411	
6.6434	-0.06096397	
6.6436	-0.06096383	
6.6438	-0.0609637	
6.644	-0.06096356	
6.6442	-0.06096342	
6.6444	-0.06096328	
6.6446	-0.06096315	
6.6448	-0.06096301	
6.645	-0.06096287	
6.6452	-0.06096274	
6.6454	-0.0609626	
6.6456	-0.06096246	
6.6458	-0.06096232	
6.646	-0.06096219	
6.6462	-0.06096205	
6.6464	-0.06096191	
6.6466	-0.06096178	
6.6468	-0.06096164	
6.647	-0.0609615	
6.6472	-0.06096136	
6.6474	-0.06096122	
6.6476	-0.06096109	
6.6478	-0.06096095	
6.648	-0.06096081	
6.6482	-0.06096067	
6.6484	-0.06096053	
6.6486	-0.06096039	
6.6488	-0.06096026	
6.649	-0.06096012	
6.6492	-0.06095998	
6.6494	-0.06095984	
6.6496	-0.0609597	
6.6498	-0.06095956	
6.65	-0.06095942	
6.6502	-0.06095929	
6.6504	-0.06095915	
6.6506	-0.06095901	
6.6508	-0.06095887	
6.651	-0.06095873	
6.6512	-0.06095859	
6.6514	-0.06095845	
6.6516	-0.06095831	
6.6518	-0.06095817	
6.652	-0.06095804	
6.6522	-0.0609579	
6.6524	-0.06095776	
6.6526	-0.06095762	
6.6528	-0.06095748	
6.653	-0.06095734	
6.6532	-0.0609572	
6.6534	-0.06095706	
6.6536	-0.06095692	
6.6538	-0.06095678	
6.654	-0.06095664	
6.6542	-0.0609565	
6.6544	-0.06095636	
6.6546	-0.06095622	
6.6548	-0.06095608	
6.655	-0.06095594	
6.6552	-0.0609558	
6.6554	-0.06095566	
6.6556	-0.06095552	
6.6558	-0.06095538	
6.656	-0.06095524	
6.6562	-0.0609551	
6.6564	-0.06095496	
6.6566	-0.06095482	
6.6568	-0.06095468	
6.657	-0.06095453	
6.6572	-0.06095439	
6.6574	-0.06095425	
6.6576	-0.06095411	
6.6578	-0.06095397	
6.658	-0.06095383	
6.6582	-0.06095369	
6.6584	-0.06095355	
6.6586	-0.0609534	
6.6588	-0.06095326	
6.659	-0.06095312	
6.6592	-0.06095298	
6.6594	-0.06095284	
6.6596	-0.0609527	
6.6598	-0.06095256	
6.66	-0.06095242	
6.6602	-0.06095227	
6.6604	-0.06095213	
6.6606	-0.06095199	
6.6608	-0.06095185	
6.661	-0.06095171	
6.6612	-0.06095156	
6.6614	-0.06095142	
6.6616	-0.06095128	
6.6618	-0.06095114	
6.662	-0.06095099	
6.6622	-0.06095085	
6.6624	-0.06095071	
6.6626	-0.06095057	
6.6628	-0.06095042	
6.663	-0.06095028	
6.6632	-0.06095014	
6.6634	-0.06095	
6.6636	-0.06094985	
6.6638	-0.06094971	
6.664	-0.06094957	
6.6642	-0.06094943	
6.6644	-0.06094928	
6.6646	-0.06094914	
6.6648	-0.060949	
6.665	-0.06094886	
6.6652	-0.06094871	
6.6654	-0.06094857	
6.6656	-0.06094842	
6.6658	-0.06094828	
6.666	-0.06094814	
6.6662	-0.060948	
6.6664	-0.06094785	
6.6666	-0.06094771	
6.6668	-0.06094756	
6.667	-0.06094742	
6.6672	-0.06094728	
6.6674	-0.06094713	
6.6676	-0.06094699	
6.6678	-0.06094684	
6.668	-0.0609467	
6.6682	-0.06094656	
6.6684	-0.06094641	
6.6686	-0.06094627	
6.6688	-0.06094613	
6.669	-0.06094598	
6.6692	-0.06094583	
6.6694	-0.06094569	
6.6696	-0.06094554	
6.6698	-0.0609454	
6.67	-0.06094526	
6.6702	-0.06094511	
6.6704	-0.06094497	
6.6706	-0.06094482	
6.6708	-0.06094468	
6.671	-0.06094453	
6.6712	-0.06094439	
6.6714	-0.06094424	
6.6716	-0.0609441	
6.6718	-0.06094395	
6.672	-0.06094381	
6.6722	-0.06094366	
6.6724	-0.06094352	
6.6726	-0.06094337	
6.6728	-0.06094323	
6.673	-0.06094308	
6.6732	-0.06094293	
6.6734	-0.06094279	
6.6736	-0.06094264	
6.6738	-0.0609425	
6.674	-0.06094235	
6.6742	-0.06094221	
6.6744	-0.06094206	
6.6746	-0.06094191	
6.6748	-0.06094177	
6.675	-0.06094162	
6.6752	-0.06094148	
6.6754	-0.06094133	
6.6756	-0.06094118	
6.6758	-0.06094104	
6.676	-0.06094089	
6.6762	-0.06094074	
6.6764	-0.0609406	
6.6766	-0.06094045	
6.6768	-0.0609403	
6.677	-0.06094016	
6.6772	-0.06094001	
6.6774	-0.06093986	
6.6776	-0.06093972	
6.6778	-0.06093957	
6.678	-0.06093942	
6.6782	-0.06093927	
6.6784	-0.06093913	
6.6786	-0.06093898	
6.6788	-0.06093884	
6.679	-0.06093869	
6.6792	-0.06093854	
6.6794	-0.06093839	
6.6796	-0.06093824	
6.6798	-0.0609381	
6.68	-0.06093795	
6.6802	-0.0609378	
6.6804	-0.06093765	
6.6806	-0.06093751	
6.6808	-0.06093736	
6.681	-0.06093721	
6.6812	-0.06093706	
6.6814	-0.06093691	
6.6816	-0.06093677	
6.6818	-0.06093662	
6.682	-0.06093647	
6.6822	-0.06093632	
6.6824	-0.06093618	
6.6826	-0.06093603	
6.6828	-0.06093588	
6.683	-0.06093573	
6.6832	-0.06093558	
6.6834	-0.06093543	
6.6836	-0.06093528	
6.6838	-0.06093513	
6.684	-0.06093498	
6.6842	-0.06093484	
6.6844	-0.06093469	
6.6846	-0.06093454	
6.6848	-0.06093439	
6.685	-0.06093424	
6.6852	-0.06093409	
6.6854	-0.06093394	
6.6856	-0.06093379	
6.6858	-0.06093364	
6.686	-0.06093349	
6.6862	-0.06093334	
6.6864	-0.0609332	
6.6866	-0.06093305	
6.6868	-0.0609329	
6.687	-0.06093275	
6.6872	-0.0609326	
6.6874	-0.06093245	
6.6876	-0.0609323	
6.6878	-0.06093215	
6.688	-0.060932	
6.6882	-0.06093185	
6.6884	-0.0609317	
6.6886	-0.06093155	
6.6888	-0.0609314	
6.689	-0.06093125	
6.6892	-0.0609311	
6.6894	-0.06093094	
6.6896	-0.0609308	
6.6898	-0.06093064	
6.69	-0.06093049	
6.6902	-0.06093035	
6.6904	-0.06093019	
6.6906	-0.06093004	
6.6908	-0.06092989	
6.691	-0.06092974	
6.6912	-0.06092959	
6.6914	-0.06092944	
6.6916	-0.06092929	
6.6918	-0.06092914	
6.692	-0.06092899	
6.6922	-0.06092883	
6.6924	-0.06092868	
6.6926	-0.06092853	
6.6928	-0.06092838	
6.693	-0.06092823	
6.6932	-0.06092808	
6.6934	-0.06092793	
6.6936	-0.06092777	
6.6938	-0.06092762	
6.694	-0.06092747	
6.6942	-0.06092732	
6.6944	-0.06092717	
6.6946	-0.06092701	
6.6948	-0.06092686	
6.695	-0.06092671	
6.6952	-0.06092656	
6.6954	-0.06092641	
6.6956	-0.06092625	
6.6958	-0.0609261	
6.696	-0.06092595	
6.6962	-0.0609258	
6.6964	-0.06092565	
6.6966	-0.06092549	
6.6968	-0.06092534	
6.697	-0.06092519	
6.6972	-0.06092504	
6.6974	-0.06092488	
6.6976	-0.06092473	
6.6978	-0.06092458	
6.698	-0.06092443	
6.6982	-0.06092427	
6.6984	-0.06092412	
6.6986	-0.06092396	
6.6988	-0.06092381	
6.699	-0.06092366	
6.6992	-0.06092351	
6.6994	-0.06092335	
6.6996	-0.0609232	
6.6998	-0.06092305	
6.7	-0.06092289	
6.7002	-0.06092274	
6.7004	-0.06092259	
6.7006	-0.06092243	
6.7008	-0.06092228	
6.701	-0.06092212	
6.7012	-0.06092197	
6.7014	-0.06092182	
6.7016	-0.06092166	
6.7018	-0.06092151	
6.702	-0.06092136	
6.7022	-0.0609212	
6.7024	-0.06092105	
6.7026	-0.06092089	
6.7028	-0.06092074	
6.703	-0.06092058	
6.7032	-0.06092043	
6.7034	-0.06092028	
6.7036	-0.06092012	
6.7038	-0.06091997	
6.704	-0.06091981	
6.7042	-0.06091966	
6.7044	-0.0609195	
6.7046	-0.06091935	
6.7048	-0.06091919	
6.705	-0.06091904	
6.7052	-0.06091888	
6.7054	-0.06091873	
6.7056	-0.06091857	
6.7058	-0.06091842	
6.706	-0.06091826	
6.7062	-0.06091811	
6.7064	-0.06091795	
6.7066	-0.06091779	
6.7068	-0.06091764	
6.707	-0.06091749	
6.7072	-0.06091733	
