Time	(4) t1 deriv	(5) t2 deriv	(6) +de/dt	(7)        -de/dt	
0.6698	-0.06	-0.06	-0.06	-0.06	
0.67	-0.06	-0.06	-0.06	-0.06	
0.6702	-0.06	-0.06	-0.06	-0.06	
0.6704	-0.06	-0.06	-0.06	-0.06	
0.6706	-0.06	-0.06	-0.06	-0.06	
0.6708	-0.06	-0.06	-0.06	-0.06	
0.671	-0.06	-0.06	-0.06	-0.06	
0.6712	-0.06	-0.06	-0.06	-0.06	
0.6714	-0.06	-0.06	-0.06	-0.06	
0.6716	-0.06	-0.06	-0.06	-0.06	
0.6718	-0.06	-0.06	-0.06	-0.06	
0.672	-0.06	-0.06	-0.06	-0.06	
0.6722	-0.06	-0.06	-0.06	-0.06	
0.6724	-0.06	-0.06	-0.06	-0.06	
0.6726	-0.06	-0.06	-0.06	-0.06	
0.6728	-0.06	-0.06	-0.06	-0.06	
0.673	-0.06	-0.06	-0.06	-0.06	
0.6732	-0.06	-0.06	-0.06	-0.06	
0.6734	-0.06	-0.06	-0.06	-0.06	
0.6736	-0.06	-0.06	-0.06	-0.06	
0.6738	-0.06	-0.06	-0.06	-0.06	
0.674	-0.06	-0.06	-0.06	-0.06	
0.6742	-0.06	-0.06	-0.06	-0.06	
0.6744	-0.06	-0.06	-0.06	-0.06	
0.6746	-0.06	-0.06	-0.06	-0.06	
0.6748	-0.06	-0.06	-0.06	-0.06	
0.675	-0.06	-0.06	-0.06	-0.06	
0.6752	-0.06	-0.06	-0.06	-0.06	
0.6754	-0.06	-0.06	-0.06	-0.06	
0.6756	-0.06	-0.06	-0.06	-0.06	
0.6758	-0.06	-0.06	-0.06	-0.06	
0.676	-0.06	-0.06	-0.06	-0.06	
0.6762	-0.06	-0.06	-0.06	-0.06	
0.6764	-0.06	-0.06	-0.06	-0.06	
0.6766	-0.06	-0.06	-0.06	-0.06	
0.6768	-0.06	-0.06	-0.06	-0.06	
0.677	-0.06	-0.06	-0.06	-0.06	
0.6772	-0.06	-0.06	-0.06	-0.06	
0.6774	-0.06	-0.06	-0.06	-0.06	
0.6776	-0.06	-0.06	-0.06	-0.06	
0.6778	-0.06	-0.06	-0.06	-0.06	
0.678	-0.06	-0.06	-0.06	-0.06	
0.6782	-0.06	-0.06	-0.06	-0.06	
0.6784	-0.06	-0.06	-0.06	-0.06	
0.6786	-0.06	-0.06	-0.06	-0.06	
0.6788	-0.06	-0.06	-0.06	-0.06	
0.679	-0.06	-0.06	-0.06	-0.06	
0.6792	-0.06	-0.06	-0.06	-0.06	
0.6794	-0.06	-0.06	-0.06	-0.06	
0.6796	-0.06	-0.06	-0.06	-0.06	
0.6798	-0.06	-0.06	-0.06	-0.06	
0.68	-0.06	-0.06	-0.06	-0.06	
0.6802	-0.06	-0.06	-0.06	-0.06	
0.6804	-0.06	-0.06	-0.06	-0.06	
0.6806	-0.06	-0.06	-0.06	-0.06	
0.6808	-0.06	-0.06	-0.06	-0.06	
0.681	-0.06	-0.06	-0.06	-0.06	
0.6812	-0.06	-0.06	-0.06	-0.06	
0.6814	-0.06	-0.06	-0.06	-0.06	
0.6816	-0.06	-0.06	-0.06	-0.06	
0.6818	-0.06	-0.06	-0.06	-0.06	
0.682	-0.06	-0.06	-0.06	-0.06	
0.6822	-0.06	-0.06	-0.06	-0.06	
0.6824	-0.06	-0.06	-0.06	-0.06	
0.6826	-0.06	-0.06	-0.06	-0.06	
0.6828	-0.06	-0.06	-0.06	-0.06	
0.683	-0.06	-0.06	-0.06	-0.06	
0.6832	-0.06	-0.06	-0.06	-0.06	
0.6834	-0.06	-0.06	-0.06	-0.06	
0.6836	-0.06	-0.06	-0.06	-0.06	
0.6838	-0.06	-0.06	-0.06	-0.06	
0.684	-0.06	-0.06	-0.06	-0.06	
0.6842	-0.06	-0.06	-0.06	-0.06	
0.6844	-0.06	-0.06	-0.06	-0.06	
0.6846	-0.06	-0.06	-0.06	-0.06	
0.6848	-0.06	-0.06	-0.06	-0.06	
0.685	-0.06	-0.06	-0.06	-0.06	
0.6852	-0.06	-0.06	-0.06	-0.06	
0.6854	-0.06	-0.06	-0.06	-0.06	
0.6856	-0.06	-0.06	-0.06	-0.06	
0.6858	-0.06	-0.06	-0.06	-0.06	
0.686	-0.06	-0.06	-0.06	-0.06	
0.6862	-0.06	-0.06	-0.06	-0.06	
0.6864	-0.06	-0.06	-0.06	-0.06	
0.6866	-0.06	-0.06	-0.06	-0.06	
0.6868	-0.06	-0.06	-0.06	-0.06	
0.687	-0.06	-0.06	-0.06	-0.06	
0.6872	-0.06	-0.06	-0.06	-0.06	
0.6874	-0.06	-0.06	-0.06	-0.06	
0.6876	-0.06	-0.06	-0.06	-0.06	
0.6878	-0.06	-0.06	-0.06	-0.06	
0.688	-0.06	-0.06	-0.06	-0.06	
0.6882	-0.06	-0.06	-0.06	-0.06	
0.6884	-0.06	-0.06	-0.06	-0.06	
0.6886	-0.06	-0.06	-0.06	-0.06	
0.6888	-0.06	-0.06	-0.06	-0.06	
0.689	-0.06	-0.06	-0.06	-0.06	
0.6892	-0.06	-0.06	-0.06	-0.06	
0.6894	-0.06	-0.06	-0.06	-0.06	
0.6896	-0.06	-0.06	-0.06	-0.06	
0.6898	-0.06	-0.06	-0.06	-0.06	
0.69	-0.06	-0.06	-0.06	-0.06	
0.6902	-0.06	-0.06	-0.06	-0.06	
0.6904	-0.06	-0.06	-0.06	-0.06	
0.6906	-0.06	-0.06	-0.06	-0.06	
0.6908	-0.06	-0.06	-0.06	-0.06	
0.691	-0.06	-0.06	-0.06	-0.06	
0.6912	-0.06	-0.06	-0.06	-0.06	
0.6914	-0.06	-0.06	-0.06	-0.06	
0.6916	-0.06	-0.06	-0.06	-0.06	
0.6918	-0.06	-0.06	-0.06	-0.06	
0.692	-0.06	-0.06	-0.06	-0.06	
0.6922	-0.06	-0.06	-0.06	-0.06	
0.6924	-0.06	-0.06	-0.06	-0.06	
0.6926	-0.06	-0.06	-0.06	-0.06	
0.6928	-0.06	-0.06	-0.06	-0.06	
0.693	-0.06	-0.06	-0.06	-0.06	
0.6932	-0.06	-0.06	-0.06	-0.06	
0.6934	-0.06	-0.06	-0.06	-0.06	
0.6936	-0.06	-0.06	-0.06	-0.06	
0.6938	-0.06	-0.06	-0.06	-0.06	
0.694	-0.06	-0.06	-0.06	-0.06	
0.6942	-0.06	-0.06	-0.06	-0.06	
0.6944	-0.06	-0.06	-0.06	-0.06	
0.6946	-0.06	-0.06	-0.06	-0.06	
0.6948	-0.06	-0.06	-0.06	-0.06	
0.695	-0.06	-0.06	-0.06	-0.06	
0.6952	-0.06	-0.06	-0.06	-0.06	
0.6954	-0.06	-0.06	-0.06	-0.06	
0.6956	-0.06	-0.06	-0.06	-0.06	
0.6958	-0.06	-0.06	-0.06	-0.06	
0.696	-0.06	-0.06	-0.06	-0.06	
0.6962	-0.06	-0.06	-0.06	-0.06	
0.6964	-0.06	-0.06	-0.06	-0.06	
0.6966	-0.06	-0.06	-0.06	-0.06	
0.6968	-0.06	-0.06	-0.06	-0.06	
0.697	-0.06	-0.06	-0.06	-0.06	
0.6972	-0.06	-0.06	-0.06	-0.06	
0.6974	-0.06	-0.06	-0.06	-0.06	
0.6976	-0.06	-0.06	-0.06	-0.06	
0.6978	-0.06	-0.06	-0.06	-0.06	
0.698	-0.06	-0.06	-0.06	-0.06	
0.6982	-0.06	-0.06	-0.06	-0.06	
0.6984	-0.06	-0.06	-0.06	-0.06	
0.6986	-0.06	-0.06	-0.06	-0.06	
0.6988	-0.06	-0.06	-0.06	-0.06	
0.699	-0.06	-0.06	-0.06	-0.06	
0.6992	-0.06	-0.06	-0.06	-0.06	
0.6994	-0.06	-0.06	-0.06	-0.06	
0.6996	-0.06	-0.06	-0.06	-0.06	
0.6998	-0.06	-0.06	-0.06	-0.06	
0.7	-0.06	-0.06	-0.06	-0.06	
0.7002	-0.06	-0.06	-0.06	-0.06	
0.7004	-0.06	-0.06	-0.06	-0.06	
0.7006	-0.06	-0.06	-0.06	-0.06	
0.7008	-0.06	-0.06	-0.06	-0.06	
0.701	-0.06	-0.06	-0.06	-0.06	
0.7012	-0.06	-0.06	-0.06	-0.06	
0.7014	-0.06	-0.06	-0.06	-0.06	
0.7016	-0.06	-0.06	-0.06	-0.06	
0.7018	-0.06	-0.06	-0.06	-0.06	
0.702	-0.06	-0.06	-0.06	-0.06	
0.7022	-0.06	-0.06	-0.06	-0.06	
0.7024	-0.06	-0.06	-0.06	-0.06	
0.7026	-0.06	-0.06	-0.06	-0.06	
0.7028	-0.06	-0.06	-0.06	-0.06	
0.703	-0.06	-0.06	-0.06	-0.06	
0.7032	-0.06	-0.06	-0.06	-0.06	
0.7034	-0.06	-0.06	-0.06	-0.06	
0.7036	-0.06	-0.06	-0.06	-0.06	
0.7038	-0.06	-0.06	-0.06	-0.06	
0.704	-0.06	-0.06	-0.06	-0.06	
0.7042	-0.06	-0.06	-0.06	-0.06	
0.7044	-0.06	-0.06	-0.06	-0.06	
0.7046	-0.06	-0.06	-0.06	-0.06	
0.7048	-0.06	-0.06	-0.06	-0.06	
0.705	-0.06	-0.06	-0.06	-0.06	
0.7052	-0.06	-0.06	-0.06	-0.06	
0.7054	-0.06	-0.06	-0.06	-0.06	
0.7056	-0.06	-0.06	-0.06	-0.06	
0.7058	-0.06	-0.06	-0.06	-0.06	
0.706	-0.06	-0.06	-0.06	-0.06	
0.7062	-0.06	-0.06	-0.06	-0.06	
0.7064	-0.06	-0.06	-0.06	-0.06	
0.7066	-0.06	-0.06	-0.06	-0.06	
0.7068	-0.06	-0.06	-0.06	-0.06	
0.707	-0.06	-0.06	-0.06	-0.06	
0.7072	-0.06	-0.06	-0.06	-0.06	
0.7074	-0.06	-0.06	-0.06	-0.06	
0.7076	-0.06	-0.06	-0.06	-0.06	
0.7078	-0.06	-0.06	-0.06	-0.06	
0.708	-0.06	-0.06	-0.06	-0.06	
0.7082	-0.06	-0.06	-0.06	-0.06	
0.7084	-0.06	-0.06	-0.06	-0.06	
0.7086	-0.06	-0.06	-0.06	-0.06	
0.7088	-0.06	-0.06	-0.06	-0.06	
0.709	-0.06	-0.06	-0.06	-0.06	
0.7092	-0.06	-0.06	-0.06	-0.06	
0.7094	-0.06	-0.06	-0.06	-0.06	
0.7096	-0.06	-0.06	-0.06	-0.06	
0.7098	-0.06	-0.06	-0.06	-0.06	
0.71	-0.06	-0.06	-0.06	-0.06	
0.7102	-0.06	-0.06	-0.06	-0.06	
0.7104	-0.06	-0.06	-0.06	-0.06	
0.7106	-0.06	-0.06	-0.06	-0.06	
0.7108	-0.06	-0.06	-0.06	-0.06	
0.711	-0.06	-0.06	-0.06	-0.06	
0.7112	-0.06	-0.06	-0.06	-0.06	
0.7114	-0.06	-0.06	-0.06	-0.06	
0.7116	-0.06	-0.06	-0.06	-0.06	
0.7118	-0.06	-0.06	-0.06	-0.06	
0.712	-0.06	-0.06	-0.06	-0.06	
0.7122	-0.06	-0.06	-0.06	-0.06	
0.7124	-0.06	-0.06	-0.06	-0.06	
0.7126	-0.06	-0.06	-0.06	-0.06	
0.7128	-0.06	-0.06	-0.06	-0.06	
0.713	-0.06	-0.06	-0.06	-0.06	
0.7132	-0.06	-0.06	-0.06	-0.06	
0.7134	-0.06	-0.06	-0.06	-0.06	
0.7136	-0.06	-0.06	-0.06	-0.06	
0.7138	-0.06	-0.06	-0.06	-0.06	
0.714	-0.06	-0.06	-0.06	-0.06	
0.7142	-0.06	-0.06	-0.06	-0.06	
0.7144	-0.06	-0.06	-0.06	-0.06	
0.7146	-0.06	-0.06	-0.06	-0.06	
0.7148	-0.06	-0.06	-0.06	-0.06	
0.715	-0.06	-0.06	-0.06	-0.06	
0.7152	-0.06	-0.06	-0.06	-0.06	
0.7154	-0.06	-0.06	-0.06	-0.06	
0.7156	-0.06	-0.06	-0.06	-0.06	
0.7158	-0.06	-0.06	-0.06	-0.06	
0.716	-0.06	-0.06	-0.06	-0.06	
0.7162	-0.06	-0.06	-0.06	-0.06	
0.7164	-0.06	-0.06	-0.06	-0.06	
0.7166	-0.06	-0.06	-0.06	-0.06	
0.7168	-0.06	-0.06	-0.06	-0.06	
0.717	-0.06	-0.06	-0.06	-0.06	
0.7172	-0.06	-0.06	-0.06	-0.06	
0.7174	-0.06	-0.06	-0.06	-0.06	
0.7176	-0.06	-0.06	-0.06	-0.06	
0.7178	-0.06	-0.06	-0.06	-0.06	
0.718	-0.06	-0.06	-0.06	-0.06	
0.7182	-0.06	-0.06	-0.06	-0.06	
0.7184	-0.06	-0.06	-0.06	-0.06	
0.7186	-0.06	-0.06	-0.06	-0.06	
0.7188	-0.06	-0.06	-0.06	-0.06	
0.719	-0.06	-0.06	-0.06	-0.06	
0.7192	-0.06	-0.06	-0.06	-0.06	
0.7194	-0.06	-0.06	-0.06	-0.06	
0.7196	-0.06	-0.06	-0.06	-0.06	
0.7198	-0.06	-0.06	-0.06	-0.06	
0.72	-0.06	-0.06	-0.06	-0.06	
0.7202	-0.06	-0.06	-0.06	-0.06	
0.7204	-0.06	-0.06	-0.06	-0.06	
0.7206	-0.06	-0.06	-0.06	-0.06	
0.7208	-0.06	-0.06	-0.06	-0.06	
0.721	-0.06	-0.06	-0.06	-0.06	
0.7212	-0.06	-0.06	-0.06	-0.06	
0.7214	-0.06	-0.06	-0.06	-0.06	
0.7216	-0.06	-0.06	-0.06	-0.06	
0.7218	-0.06	-0.06	-0.06	-0.06	
0.722	-0.06	-0.06	-0.06	-0.06	
0.7222	-0.06	-0.06	-0.06	-0.06	
0.7224	-0.06	-0.06	-0.06	-0.06	
0.7226	-0.06	-0.06	-0.06	-0.06	
0.7228	-0.06	-0.06	-0.06	-0.06	
0.723	-0.06	-0.06	-0.06	-0.06	
0.7232	-0.06	-0.06	-0.06	-0.06	
0.7234	-0.06	-0.06	-0.06	-0.06	
0.7236	-0.06	-0.06	-0.06	-0.06	
0.7238	-0.06	-0.06	-0.06	-0.06	
0.724	-0.06	-0.06	-0.06	-0.06	
0.7242	-0.06	-0.06	-0.06	-0.06	
0.7244	-0.06	-0.06	-0.06	-0.06	
0.7246	-0.06	-0.06	-0.06	-0.06	
0.7248	-0.06	-0.06	-0.06	-0.06	
0.725	-0.06	-0.06	-0.06	-0.06	
0.7252	-0.06	-0.06	-0.06	-0.06	
0.7254	-0.06	-0.06	-0.06	-0.06	
0.7256	-0.06	-0.06	-0.06	-0.06	
0.7258	-0.06	-0.06	-0.06	-0.06	
0.726	-0.06	-0.06	-0.06	-0.06	
0.7262	-0.06	-0.06	-0.06	-0.06	
0.7264	-0.06	-0.06	-0.06	-0.06	
0.7266	-0.06	-0.06	-0.06	-0.06	
0.7268	-0.06	-0.06	-0.06	-0.06	
0.727	-0.06	-0.06	-0.06	-0.06	
0.7272	-0.06	-0.06	-0.06	-0.06	
0.7274	-0.06	-0.06	-0.06	-0.06	
0.7276	-0.06	-0.06	-0.06	-0.06	
0.7278	-0.06	-0.06	-0.06	-0.06	
0.728	-0.06	-0.06	-0.06	-0.06	
0.7282	-0.06	-0.06	-0.06	-0.06	
0.7284	-0.06	-0.06	-0.06	-0.06	
0.7286	-0.06	-0.06	-0.06	-0.06	
0.7288	-0.06	-0.06	-0.06	-0.06	
0.729	-0.06	-0.06	-0.06	-0.06	
0.7292	-0.06	-0.06	-0.06	-0.06	
0.7294	-0.06	-0.06	-0.06	-0.06	
0.7296	-0.06	-0.06	-0.06	-0.06	
0.7298	-0.06	-0.06	-0.06	-0.06	
0.73	-0.06	-0.06	-0.06	-0.06	
0.7302	-0.06	-0.06	-0.06	-0.06	
0.7304	-0.06	-0.06	-0.06	-0.06	
0.7306	-0.06	-0.06	-0.06	-0.06	
0.7308	-0.06	-0.06	-0.06	-0.06	
0.731	-0.06	-0.06	-0.06	-0.06	
0.7312	-0.06	-0.06	-0.06	-0.06	
0.7314	-0.06	-0.06	-0.06	-0.06	
0.7316	-0.06	-0.06	-0.06	-0.06	
0.7318	-0.06	-0.06	-0.06	-0.06	
0.732	-0.06	-0.06	-0.06	-0.06	
0.7322	-0.06	-0.06	-0.06	-0.06	
0.7324	-0.06	-0.06	-0.06	-0.06	
0.7326	-0.06	-0.06	-0.06	-0.06	
0.7328	-0.06	-0.06	-0.06	-0.06	
0.733	-0.06	-0.06	-0.06	-0.06	
0.7332	-0.06	-0.06	-0.06	-0.06	
0.7334	-0.06	-0.06	-0.06	-0.06	
0.7336	-0.06	-0.06	-0.06	-0.06	
0.7338	-0.06	-0.06	-0.06	-0.06	
0.734	-0.06	-0.06	-0.06	-0.06	
0.7342	-0.06	-0.06	-0.06	-0.06	
0.7344	-0.06	-0.06	-0.06	-0.06	
0.7346	-0.06	-0.06	-0.06	-0.06	
0.7348	-0.06	-0.06	-0.06	-0.06	
0.735	-0.06	-0.06	-0.06	-0.06	
0.7352	-0.06	-0.06	-0.06	-0.06	
0.7354	-0.06	-0.06	-0.06	-0.06	
0.7356	-0.06	-0.06	-0.06	-0.06	
0.7358	-0.06	-0.06	-0.06	-0.06	
0.736	-0.06	-0.06	-0.06	-0.06	
0.7362	-0.06	-0.06	-0.06	-0.06	
0.7364	-0.06	-0.06	-0.06	-0.06	
0.7366	-0.06	-0.06	-0.06	-0.06	
0.7368	-0.06	-0.06	-0.06	-0.06	
0.737	-0.06	-0.06	-0.06	-0.06	
0.7372	-0.06	-0.06	-0.06	-0.06	
0.7374	-0.06	-0.06	-0.06	-0.06	
0.7376	-0.06	-0.06	-0.06	-0.06	
0.7378	-0.06	-0.06	-0.06	-0.06	
0.738	-0.06	-0.06	-0.06	-0.06	
0.7382	-0.06	-0.06	-0.06	-0.06	
0.7384	-0.06	-0.06	-0.06	-0.06	
0.7386	-0.06	-0.06	-0.06	-0.06	
0.7388	-0.06	-0.06	-0.06	-0.06	
0.739	-0.06	-0.06	-0.06	-0.06	
0.7392	-0.06	-0.06	-0.06	-0.06	
0.7394	-0.06	-0.06	-0.06	-0.06	
0.7396	-0.06	-0.06	-0.06	-0.06	
0.7398	-0.06	-0.06	-0.06	-0.06	
0.74	-0.06	-0.06	-0.06	-0.06	
0.7402	-0.06	-0.06	-0.06	-0.06	
0.7404	-0.06	-0.06	-0.06	-0.06	
0.7406	-0.06	-0.06	-0.06	-0.06	
0.7408	-0.06	-0.06	-0.06	-0.06	
0.741	-0.06	-0.06	-0.06	-0.06	
0.7412	-0.06	-0.06	-0.06	-0.06	
0.7414	-0.06	-0.06	-0.06	-0.06	
0.7416	-0.06	-0.06	-0.06	-0.06	
0.7418	-0.06	-0.06	-0.06	-0.06	
0.742	-0.06	-0.06	-0.06	-0.06	
0.7422	-0.06	-0.06	-0.06	-0.06	
0.7424	-0.06	-0.06	-0.06	-0.06	
0.7426	-0.06	-0.06	-0.06	-0.06	
0.7428	-0.06	-0.06	-0.06	-0.06	
0.743	-0.06	-0.06	-0.06	-0.06	
0.7432	-0.06	-0.06	-0.06	-0.06	
0.7434	-0.06	-0.06	-0.06	-0.06	
0.7436	-0.06	-0.06	-0.06	-0.06	
0.7438	-0.06	-0.06	-0.06	-0.06	
0.744	-0.06	-0.06	-0.06	-0.06	
0.7442	-0.06	-0.06	-0.06	-0.06	
0.7444	-0.06	-0.06	-0.06	-0.06	
0.7446	-0.06	-0.06	-0.06	-0.06	
0.7448	-0.06	-0.06	-0.06	-0.06	
0.745	-0.06	-0.06	-0.06	-0.06	
0.7452	-0.06	-0.06	-0.06	-0.06	
0.7454	-0.06	-0.06	-0.06	-0.06	
0.7456	-0.06	-0.06	-0.06	-0.06	
0.7458	-0.06	-0.06	-0.06	-0.06	
0.746	-0.06	-0.06	-0.06	-0.06	
0.7462	-0.06	-0.06	-0.06	-0.06	
0.7464	-0.06	-0.06	-0.06	-0.06	
0.7466	-0.06	-0.06	-0.06	-0.06	
0.7468	-0.06	-0.06	-0.06	-0.06	
0.747	-0.06	-0.06	-0.06	-0.06	
0.7472	-0.06	-0.06	-0.06	-0.06	
0.7474	-0.06	-0.06	-0.06	-0.06	
0.7476	-0.06	-0.06	-0.06	-0.06	
0.7478	-0.06	-0.06	-0.06	-0.06	
0.748	-0.06	-0.06	-0.06	-0.06	
0.7482	-0.06	-0.06	-0.06	-0.06	
0.7484	-0.06	-0.06	-0.06	-0.06	
0.7486	-0.06	-0.06	-0.06	-0.06	
0.7488	-0.06	-0.06	-0.06	-0.06	
0.749	-0.06	-0.06	-0.06	-0.06	
0.7492	-0.06	-0.06	-0.06	-0.06	
0.7494	-0.06	-0.06	-0.06	-0.06	
0.7496	-0.06	-0.06	-0.06	-0.06	
0.7498	-0.06	-0.06	-0.06	-0.06	
0.75	-0.06	-0.06	-0.06	-0.06	
0.7502	-0.06	-0.06	-0.06	-0.06	
0.7504	-0.06	-0.06	-0.06	-0.06	
0.7506	-0.06	-0.06	-0.06	-0.06	
0.7508	-0.06	-0.06	-0.06	-0.06	
0.751	-0.06	-0.06	-0.06	-0.06	
0.7512	-0.06	-0.06	-0.06	-0.06	
0.7514	-0.06	-0.06	-0.06	-0.06	
0.7516	-0.06	-0.06	-0.06	-0.06	
0.7518	-0.06	-0.06	-0.06	-0.06	
0.752	-0.06	-0.06	-0.06	-0.06	
0.7522	-0.06	-0.06	-0.06	-0.06	
0.7524	-0.06	-0.06	-0.06	-0.06	
0.7526	-0.06	-0.06	-0.06	-0.06	
0.7528	-0.06	-0.06	-0.06	-0.06	
0.753	-0.06	-0.06	-0.06	-0.06	
0.7532	-0.06	-0.06	-0.06	-0.06	
0.7534	-0.06	-0.06	-0.06	-0.06	
0.7536	-0.06	-0.06	-0.06	-0.06	
0.7538	-0.06	-0.06	-0.06	-0.06	
0.754	-0.06	-0.06	-0.06	-0.06	
0.7542	-0.06	-0.06	-0.06	-0.06	
0.7544	-0.06	-0.06	-0.06	-0.06	
0.7546	-0.06	-0.06	-0.06	-0.06	
0.7548	-0.06	-0.06	-0.06	-0.06	
0.755	-0.06	-0.06	-0.06	-0.06	
0.7552	-0.06	-0.06	-0.06	-0.06	
0.7554	-0.06	-0.06	-0.06	-0.06	
0.7556	-0.06	-0.06	-0.06	-0.06	
0.7558	-0.06	-0.06	-0.06	-0.06	
0.756	-0.06	-0.06	-0.06	-0.06	
0.7562	-0.06	-0.06	-0.06	-0.06	
0.7564	-0.06	-0.06	-0.06	-0.06	
0.7566	-0.06	-0.06	-0.06	-0.06	
0.7568	-0.06	-0.06	-0.06	-0.06	
0.757	-0.06	-0.06	-0.06	-0.06	
0.7572	-0.06	-0.06	-0.06	-0.06	
0.7574	-0.06	-0.06	-0.06	-0.06	
0.7576	-0.06	-0.06	-0.06	-0.06	
0.7578	-0.06	-0.06	-0.06	-0.06	
0.758	-0.06	-0.06	-0.06	-0.06	
0.7582	-0.06	-0.06	-0.06	-0.06	
0.7584	-0.06	-0.06	-0.06	-0.06	
0.7586	-0.06	-0.06	-0.06	-0.06	
0.7588	-0.06	-0.06	-0.06	-0.06	
0.759	-0.06	-0.06	-0.06	-0.06	
0.7592	-0.06	-0.06	-0.06	-0.06	
0.7594	-0.06	-0.06	-0.06	-0.06	
0.7596	-0.06	-0.06	-0.06	-0.06	
0.7598	-0.06	-0.06	-0.06	-0.06	
0.76	-0.06	-0.06	-0.06	-0.06	
0.7602	-0.06	-0.06	-0.06	-0.06	
0.7604	-0.06	-0.06	-0.06	-0.06	
0.7606	-0.06	-0.06	-0.06	-0.06	
0.7608	-0.06	-0.06	-0.06	-0.06	
0.761	-0.06	-0.06	-0.06	-0.06	
0.7612	-0.06	-0.06	-0.06	-0.06	
0.7614	-0.06	-0.06	-0.06	-0.06	
0.7616	-0.06	-0.06	-0.06	-0.06	
0.7618	-0.06	-0.06	-0.06	-0.06	
0.762	-0.06	-0.06	-0.06	-0.06	
0.7622	-0.06	-0.06	-0.06	-0.06	
0.7624	-0.06	-0.06	-0.06	-0.06	
0.7626	-0.06	-0.06	-0.06	-0.06	
0.7628	-0.06	-0.06	-0.06	-0.06	
0.763	-0.06	-0.06	-0.06	-0.06	
0.7632	-0.06	-0.06	-0.06	-0.06	
0.7634	-0.06	-0.06	-0.06	-0.06	
0.7636	-0.06	-0.06	-0.06	-0.06	
0.7638	-0.06	-0.06	-0.06	-0.06	
0.764	-0.06	-0.06	-0.06	-0.06	
0.7642	-0.06	-0.06	-0.06	-0.06	
0.7644	-0.06	-0.06	-0.06	-0.06	
0.7646	-0.06	-0.06	-0.06	-0.06	
0.7648	-0.06	-0.06	-0.06	-0.06	
0.765	-0.06	-0.06	-0.06	-0.06	
0.7652	-0.06	-0.06	-0.06	-0.06	
0.7654	-0.06	-0.06	-0.06	-0.06	
0.7656	-0.06	-0.06	-0.06	-0.06	
0.7658	-0.06	-0.06	-0.06	-0.06	
0.766	-0.06	-0.06	-0.06	-0.06	
0.7662	-0.06	-0.06	-0.06	-0.06	
0.7664	-0.06	-0.06	-0.06	-0.06	
0.7666	-0.06	-0.06	-0.06	-0.06	
0.7668	-0.06	-0.06	-0.06	-0.06	
0.767	-0.06	-0.06	-0.06	-0.06	
0.7672	-0.06	-0.06	-0.06	-0.06	
0.7674	-0.06	-0.06	-0.06	-0.06	
0.7676	-0.06	-0.06	-0.06	-0.06	
0.7678	-0.06	-0.06	-0.06	-0.06	
0.768	-0.06	-0.06	-0.06	-0.06	
0.7682	-0.06	-0.06	-0.06	-0.06	
0.7684	-0.06	-0.06	-0.06	-0.06	
0.7686	-0.06	-0.06	-0.06	-0.06	
0.7688	-0.06	-0.06	-0.06	-0.06	
0.769	-0.06	-0.06	-0.06	-0.06	
0.7692	-0.06	-0.06	-0.06	-0.06	
0.7694	-0.06	-0.06	-0.06	-0.06	
0.7696	-0.06	-0.06	-0.06	-0.06	
0.7698	-0.06	-0.06	-0.06	-0.06	
0.77	-0.06	-0.06	-0.06	-0.06	
0.7702	-0.06	-0.06	-0.06	-0.06	
0.7704	-0.06	-0.06	-0.06	-0.06	
0.7706	-0.06	-0.06	-0.06	-0.06	
0.7708	-0.06	-0.06	-0.06	-0.06	
0.771	-0.06	-0.06	-0.06	-0.06	
0.7712	-0.06	-0.06	-0.06	-0.06	
0.7714	-0.06	-0.06	-0.06	-0.06	
0.7716	-0.06	-0.06	-0.06	-0.06	
0.7718	-0.06	-0.06	-0.06	-0.06	
0.772	-0.06	-0.06	-0.06	-0.06	
0.7722	-0.06	-0.06	-0.06	-0.06	
0.7724	-0.06	-0.06	-0.06	-0.06	
0.7726	-0.06	-0.06	-0.06	-0.06	
0.7728	-0.06	-0.06	-0.06	-0.06	
0.773	-0.06	-0.06	-0.06	-0.06	
0.7732	-0.06	-0.06	-0.06	-0.06	
0.7734	-0.06	-0.06	-0.06	-0.06	
0.7736	-0.06	-0.06	-0.06	-0.06	
0.7738	-0.06	-0.06	-0.06	-0.06	
0.774	-0.06	-0.06	-0.06	-0.06	
0.7742	-0.06	-0.06	-0.06	-0.06	
0.7744	-0.06	-0.06	-0.06	-0.06	
0.7746	-0.06	-0.06	-0.06	-0.06	
0.7748	-0.06	-0.06	-0.06	-0.06	
0.775	-0.06	-0.06	-0.06	-0.06	
0.7752	-0.06	-0.06	-0.06	-0.06	
0.7754	-0.06	-0.06	-0.06	-0.06	
0.7756	-0.06	-0.06	-0.06	-0.06	
0.7758	-0.06	-0.06	-0.06	-0.06	
0.776	-0.06	-0.06	-0.06	-0.06	
0.7762	-0.06	-0.06	-0.06	-0.06	
0.7764	-0.06	-0.06	-0.06	-0.06	
0.7766	-0.06	-0.06	-0.06	-0.06	
0.7768	-0.06	-0.06	-0.06	-0.06	
0.777	-0.06	-0.06	-0.06	-0.06	
0.7772	-0.06	-0.06	-0.06	-0.06	
0.7774	-0.06	-0.06	-0.06	-0.06	
0.7776	-0.06	-0.06	-0.06	-0.06	
